SoSySemester1,BWL I,Informatik I,Informatik und Wirtschaft,Mathematik I,Mikroökonomik für Informatikstudierende,People-Oriented Computing
SoSySemester2,Informatik II,BWL II,Foundations of Computing I,Mathematik II,Statistik
SoSySemester3,Systemsoftware und Technische Informatik,Foundations of Computing II,Numerische Methoden,Softwarekonstruktion,Einführung in wissenschaftliche Arbeiten
SoSySemester4,Kommunikationsnetze und Verteilte Systeme,Software Engineering,Software Engineering Lab,Database Systems
SoSySemester5,Introduction to Operations Research,Introduction to Neuroinformatics
SoSySemester6,Introduction to Game Theory,Blockchain Programming,Introduction to Artificial Intelligence,Effective Software Testing,Bachelor Arbeit Informatik
InSySemester1,BWL I,Informatik I,Informatik und Wirtschaft,Mathematik I,Mikroökonomik für Informatikstudierende,People-Oriented Computing
InSySemester2,Informatik II,BWL II,Foundations of Computing I,Mathematik II,Statistik,Wirtschaftsinformatik I
InSySemester3,Foundations of Computing II,Numerische Methoden,Softwarekonstruktion,Einführung in wissenschaftliche Arbeiten,BWL III,Wirtschaftsinformatik II
InSySemester4,Kommunikationsnetze und Verteilte Systeme,Software Engineering,Software Engineering Lab,Database Systems,Banking and Finance I
InSySemester5,Introduction to Operations Research,Financial Accounting,VWL II,SaaS
InSySemester6,Introduction to Artificial Intelligence,Effective Software Testing,Bachelor Arbeit Informatik