Wirtschaftswissenschaften,Informatik und Wirtschaft,Bachelor Arbeit Wirtschaft
Informatik,Informatik I,Foundations of Computing II,Bachelor Arbeit Informatik
Mathematik,Informatik I,Informatik II,Systemsoftware und Technische Informatik,Introduction to Game Theory,Introduction to Artificial Intelligence
BWL,Introduction to Operations Research,Wirtschaftsinformatik I
VWL
Banking and Finance,Banking and Finance I,Financial Accounting,Wirtschaftsinformatik II
Software Systems,Effective Software Testing,Wirtschaftsinformatik II
Business Informatics
Informatics and Natural Sciences,Systemsoftware und Technische Informatik
People-Oriented Computing
Algebra,Mathematik I,Foundations of Computing I,Mathematik II,Foundations of Computing II
Analysis,Mathematik I,Foundations of Computing I,Mathematik II,Statistik,Foundations of Computing II,Numerische Methoden,Introduction to Operations Research
Database,Database Systems
Software Engineering,Kommunikationsnetze und Verteilte Systeme,Software Engineering,Software Engineering Lab,Blockchain Programming
Software Construction,Informatik II,Kommunikationsnetze und Verteilte Systeme,Softwarekonstruktion,Software Engineering,Software Engineering Lab,Blockchain Programming,Wirtschaftsinformatik I,Wirtschaftsinformatik II
SaaS,Informatik und Wirtschaft,Wirtschaftsinformatik I,Wirtschaftsinformatik II,SaaS
NeuroInformatik,Introduction to Neuroinformatics
Ux Design,People-Oriented Computing
Accessability,Informatik und Wirtschaft,People-Oriented Computing
Marketing,BWL I,BWL II
Buchhaltung,BWL I,BWL III,Wirtschaftsinformatik II
Mikroökonomie,Mikroökonomik für Informatikstudierende,VWL II
Makroökonomie,VWL II